endTime,startTime,activityProbability,topCandidateType,topCandidateProbability,distanceMeters,startLatitude,startLongitude,endLatitude,endLongitude,relativeWeekNum
2024-12-05T20:32:53.000+01:00,2024-12-05 20:04:43,0.991780161857605,IN_TRAM,0.0,7681.38232421875,52.2226791,21.0048057,52.2638779,21.0383631,0
2024-12-05T20:34:53.000+01:00,2024-12-05 20:32:53,0.937374949455261,WALKING,0.785086929798126,136.234909057617,52.2638779,21.0383631,52.262926,21.0396234,0
2024-12-06T09:55:59.000+01:00,2024-12-06 09:35:53,0.982036888599396,IN_SUBWAY,0.652031540870667,6125.287109375,52.2619107,21.0407294,52.2192524,21.0155117,0
2024-12-06T10:04:01.000+01:00,2024-12-06 09:55:59,0.98917943239212,WALKING,0.7871915102005,662.12744140625,52.2192524,21.0155117,52.2220795,21.0070255,0
2024-12-06T17:08:46.000+01:00,2024-12-06 17:02:19,0.9832843542099,WALKING,0.681746959686279,164.045837402344,52.2222135,21.006912,52.2227287,21.0047225,0
2024-12-06T17:38:55.000+01:00,2024-12-06 17:08:46,0.986295998096466,IN_TRAM,0.578840792179108,7822.80322265625,52.2227287,21.0047225,52.2637291,21.0390727,0
2024-12-07T10:09:26.000+01:00,2024-12-07 10:01:22,0.990735769271851,WALKING,0.918742716312408,608.832275390625,52.2628504,21.0393712,52.2637606,21.034098,0
2024-12-07T11:11:47.000+01:00,2024-12-07 10:53:39,0.988756000995636,WALKING,0.903964757919312,2010.00549316406,52.2642629,21.0345692,52.2623839,21.0387644,0
2024-12-09T10:07:42.000+01:00,2024-12-09 09:36:43,0.876898288726807,IN_SUBWAY,0.415165424346924,467.91796875,52.2627955,21.0397804,52.2635058,21.0454088,1
2024-12-09T11:58:38.000+01:00,2024-12-09 11:50:35,0.975529909133911,WALKING,0.648561537265778,765.26220703125,52.220654,21.0104209,52.220523,21.0104351,1
2024-12-09T12:14:41.000+01:00,2024-12-09 11:58:38,0.976282298564911,IN_SUBWAY,0.903261363506317,6101.5517578125,52.220523,21.0104351,52.2541144,21.0353768,1
2024-12-09T12:30:45.000+01:00,2024-12-09 12:14:41,0.949471414089203,WALKING,0.851328551769257,1182.48864746094,52.2541144,21.0353768,52.2628864,21.0396181,1
2024-12-10T08:44:18.000+01:00,2024-12-10 08:36:15,0.899632573127747,WALKING,0.837717235088348,578.641906738281,52.2628566,21.0400034,52.2635084,21.0455898,1
2024-12-10T08:56:42.000+01:00,2024-12-10 08:44:18,0.988195896148682,IN_SUBWAY,0.937387526035309,7572.400390625,52.2635084,21.0455898,52.2228935,21.0127041,1
2024-12-10T09:06:47.000+01:00,2024-12-10 08:56:42,0.993161082267761,WALKING,0.880936622619629,1044.91796875,52.2228935,21.0127041,52.221926,21.0081452,1
2024-12-10T16:07:25.000+01:00,2024-12-10 15:59:23,0.987033009529114,WALKING,0.941353797912598,586.633911132812,52.2216669,21.0076544,52.2198831,21.0152656,1
2024-12-10T16:35:35.000+01:00,2024-12-10 16:19:29,0.99650502204895,IN_SUBWAY,0.0,5699.3720703125,52.2198831,21.0152656,52.2626304,21.0399628,1
2024-12-11T09:41:41.000+01:00,2024-12-11 09:33:39,0.95671546459198,WALKING,0.866718769073486,549.164916992188,52.2628863,21.0392878,52.2635914,21.0455011,1
2024-12-11T09:59:45.000+01:00,2024-12-11 09:41:41,0.980974078178406,IN_SUBWAY,0.825051784515381,7122.271484375,52.2635914,21.0455011,52.2079321,21.0082509,1
2024-12-11T10:07:47.000+01:00,2024-12-11 09:59:45,0.972993493080139,WALKING,0.71968686580658,812.112731933594,52.2079321,21.0082509,52.2032051,21.001034,1
2024-12-11T12:11:34.000+01:00,2024-12-11 11:51:24,0.997609436511993,IN_TRAM,0.60916143655777,3312.30029296875,52.2035084,21.001881,52.2298597,21.0011958,1
2024-12-11T14:57:12.000+01:00,2024-12-11 14:45:08,0.99797648191452,WALKING,0.496209472417831,1377.52465820312,52.2320578,21.0042047,52.2219822,21.0064566,1
2024-12-11T17:11:02.000+01:00,2024-12-11 16:57:27,0.945037186145782,WALKING,0.853517591953278,221.642059326172,52.2221463,21.0071701,52.2213778,21.0101723,1
2024-12-11T17:35:06.000+01:00,2024-12-11 17:25:03,0.994698047637939,IN_SUBWAY,0.478819996118546,5649.6416015625,52.2192581,21.0155168,52.2620177,21.040544,1
2024-12-12T08:11:06.000+01:00,2024-12-12 07:48:59,0.991393983364105,IN_SUBWAY,0.709063351154327,10307.279296875,52.2627519,21.0400443,52.2192734,21.0154545,1
2024-12-12T08:19:08.000+01:00,2024-12-12 08:11:06,0.971012353897095,WALKING,0.535016715526581,674.879760742188,52.2192734,21.0154545,52.2220706,21.0070114,1
2024-12-12T17:47:08.000+01:00,2024-12-12 17:41:44,0.957744896411896,WALKING,0.567344844341278,164.572784423828,52.2221343,21.0068823,52.2227511,21.0046861,1
2024-12-12T18:05:15.000+01:00,2024-12-12 17:47:08,0.98010790348053,IN_PASSENGER_VEHICLE,0.319711059331894,4196.8916015625,52.2227511,21.0046861,52.2375303,21.0517347,1
2024-12-12T18:53:53.000+01:00,2024-12-12 18:34:45,0.994920492172241,IN_TRAM,0.640545666217804,3198.34814453125,52.2390597,21.0490087,52.2637198,21.0383269,1
2024-12-13T09:53:41.000+01:00,2024-12-13 09:33:23,0.960596084594727,IN_SUBWAY,0.0,5159.6318359375,52.262708,21.0401111,52.2304866,21.0110908,1
2024-12-13T10:03:46.000+01:00,2024-12-13 09:53:41,0.994886338710785,WALKING,0.419336080551147,1523.60229492188,52.2304866,21.0110908,52.2216164,21.0082633,1
2024-12-13T17:07:37.000+01:00,2024-12-13 16:51:22,0.977403819561005,WALKING,0.523866713047028,4856.0419921875,52.2222303,21.0069243,52.2467741,21.0428367,1
2024-12-13T17:23:41.000+01:00,2024-12-13 17:13:38,0.992035865783691,IN_SUBWAY,0.55669903755188,2778.92553710938,52.2466114,21.042894,52.2631368,21.0388124,1
2024-12-14T09:37:04.000+01:00,2024-12-14 09:29:01,0.96437281370163,WALKING,0.836754620075226,567.547668457031,52.262818,21.0392803,52.263588,21.0455631,1
2024-12-14T09:50:22.000+01:00,2024-12-14 09:37:04,0.98792165517807,IN_SUBWAY,0.871049046516418,5874.28271484375,52.263588,21.0455631,52.2291525,21.0089581,1
2024-12-14T09:56:36.000+01:00,2024-12-14 09:50:22,0.598254501819611,WALKING,0.505457282066345,203.690887451172,52.2293086,21.0061647,52.2290887,21.0031956,1
2024-12-14T11:22:19.000+01:00,2024-12-14 10:09:47,0.999146342277527,IN_TRAIN,0.996539950370789,102040.09375,52.2287428,21.0020933,51.7443717,19.8173567,1
2024-12-14T11:32:23.000+01:00,2024-12-14 11:22:19,0.977358281612396,WALKING,0.95593935251236,1296.1982421875,51.729945,19.7306124,51.7214597,19.7295772,1
2024-12-14T12:19:22.000+01:00,2024-12-14 12:07:16,0.997116684913635,CYCLING,0.683999359607697,3523.72705078125,51.7216309,19.7298381,51.7266861,19.680681,1
2024-12-14T12:39:29.000+01:00,2024-12-14 12:27:25,0.997053503990173,CYCLING,0.930803120136261,2883.06298828125,51.7264957,19.6802015,51.7259793,19.6395153,1
2024-12-14T12:51:34.000+01:00,2024-12-14 12:49:33,0.988937616348267,WALKING,0.589016854763031,205.617904663086,51.7263252,19.6395503,51.7275436,19.641796,1
2024-12-14T13:17:43.000+01:00,2024-12-14 13:15:42,0.916588306427002,WALKING,0.489536315202713,87.9095840454102,51.7271129,19.6409607,51.7266261,19.639955,1
2024-12-14T13:55:05.000+01:00,2024-12-14 13:25:44,0.985582768917084,CYCLING,0.956080257892609,6775.16455078125,51.7262841,19.6392598,51.7217627,19.7300295,1
2024-12-15T19:39:46.000+01:00,2024-12-15 19:09:45,0.939890623092651,IN_TRAIN,0.0,7806.66552734375,51.7155956,19.7326144,51.7441221,19.8199522,1
2024-12-15T21:08:29.000+01:00,2024-12-15 20:06:07,0.964207351207733,IN_TRAIN,0.955701649188995,102639.078125,51.7440851,19.8199762,52.2283877,21.0018987,1
2024-12-15T21:24:38.000+01:00,2024-12-15 21:12:31,0.732538938522339,WALKING,0.513994872570038,920.388549804688,52.2284962,21.0040417,52.2287216,21.0119444,1
2024-12-15T21:44:47.000+01:00,2024-12-15 21:24:38,0.997491896152496,IN_TRAM,0.877930462360382,5395.72412109375,52.2287216,21.0119444,52.263676,21.0384569,1
2024-12-16T10:00:31.000+01:00,2024-12-16 09:36:08,0.981984257698059,IN_SUBWAY,0.514587044715881,6408.3310546875,52.2627053,21.0401428,52.219286,21.0152963,2
2024-12-16T10:06:34.000+01:00,2024-12-16 10:00:31,0.961064338684082,WALKING,0.591186106204987,366.178009033203,52.219286,21.0152963,52.2205222,21.0106069,2
2024-12-16T17:25:06.000+01:00,2024-12-16 17:18:28,0.984996974468231,WALKING,0.916155576705933,576.176574707031,52.2214878,21.008421,52.2192754,21.015441,2
2024-12-16T17:41:31.000+01:00,2024-12-16 17:25:06,0.975180089473724,IN_SUBWAY,0.931450188159943,8638.7998046875,52.2192754,21.015441,52.2635895,21.0457352,2
2024-12-16T17:47:33.000+01:00,2024-12-16 17:41:31,0.978950381278992,WALKING,0.715630292892456,389.838439941406,52.2635895,21.0457352,52.2619699,21.0406828,2
2024-12-17T09:27:40.000+01:00,2024-12-17 09:07:13,0.995592832565308,IN_SUBWAY,0.793367207050323,7777.923828125,52.2628547,21.0393218,52.2353809,21.0091551,2
2024-12-17T09:35:43.000+01:00,2024-12-17 09:27:40,0.977533519268036,WALKING,0.699596762657166,607.912963867188,52.219286,21.0152963,52.2218953,21.0078294,2
2024-12-17T16:07:37.000+01:00,2024-12-17 15:56:00,0.994883239269257,WALKING,0.957466900348663,426.989715576172,52.2213971,21.0101168,52.2197117,21.0154794,2
2024-12-17T16:30:22.000+01:00,2024-12-17 16:11:40,0.99569571018219,IN_SUBWAY,0.873242199420929,12774.2958984375,52.2195886,21.0155364,52.2621551,21.0420897,2
2024-12-17T16:32:23.000+01:00,2024-12-17 16:30:22,0.985478639602661,WALKING,0.65523236989975,142.676132202148,52.2621551,21.0420897,52.2626778,21.0401751,2
2024-12-18T12:39:37.000+01:00,2024-12-18 12:33:36,0.976068437099457,WALKING,0.833596229553223,513.055725097656,52.2629126,21.0393677,52.2634469,21.0453391,2
2024-12-18T12:53:40.000+01:00,2024-12-18 12:39:37,0.99487978219986,IN_SUBWAY,0.874362468719482,5454.783203125,52.2634469,21.0453391,52.2321303,21.0029624,2
2024-12-18T12:55:41.000+01:00,2024-12-18 12:53:40,0.780210971832275,WALKING,0.458672434091568,125.222389221191,52.2321303,21.0029624,52.2325643,21.0046591,2
2024-12-18T14:39:39.000+01:00,2024-12-18 14:37:38,0.647415339946747,WALKING,0.523378789424896,173.168090820312,52.2335026,21.004209,52.2327358,21.0064222,2
2024-12-18T14:51:41.000+01:00,2024-12-18 14:39:39,0.967248618602753,IN_SUBWAY,0.674625396728516,4087.93627929688,52.2327358,21.0064222,52.2542152,21.0353781,2
2024-12-18T15:05:46.000+01:00,2024-12-18 14:51:41,0.965831458568573,WALKING,0.917399704456329,1150.37255859375,52.2542152,21.0353781,52.2622435,21.0386242,2
2024-12-19T07:59:02.000+01:00,2024-12-19 07:52:59,0.929500222206116,WALKING,0.864514887332916,379.943634033203,52.2624618,21.0402978,52.2634402,21.0453263,2
2024-12-19T08:17:26.000+01:00,2024-12-19 07:59:02,0.96864640712738,IN_SUBWAY,0.896046876907349,6072.6025390625,52.2634402,21.0453263,52.2192886,21.0155296,2
2024-12-19T08:25:28.000+01:00,2024-12-19 08:17:26,0.972834348678589,WALKING,0.73287957906723,674.150207519531,52.2192886,21.0155296,52.2220764,21.0070276,2
2024-12-19T18:39:18.000+01:00,2024-12-19 18:25:16,0.990102112293243,WALKING,0.886610746383667,608.9482421875,52.2220755,21.0068599,52.2268692,21.0025373,2
2024-12-19T19:01:48.000+01:00,2024-12-19 18:39:18,0.897405385971069,IN_TRAM,0.371549636125565,6092.11328125,52.2281384,21.0045716,52.2565908,21.0534579,2
2024-12-19T19:38:18.000+01:00,2024-12-19 19:01:48,0.967198669910431,WALKING,0.911042273044586,2024.25341796875,52.2565908,21.0534579,52.2577983,21.0394267,2
2024-12-20T09:32:43.000+01:00,2024-12-20 09:26:40,0.949061334133148,WALKING,0.828386962413788,397.404052734375,52.2626991,21.0400944,52.2634434,21.0453114,2
2024-12-20T09:48:47.000+01:00,2024-12-20 09:32:43,0.89916867017746,IN_SUBWAY,0.870003581047058,4186.19091796875,52.2634434,21.0453114,52.2349885,21.0080182,2
2024-12-20T09:56:49.000+01:00,2024-12-20 09:48:47,0.992088973522186,WALKING,0.633386671543121,1992.03771972656,52.2349885,21.0080182,52.2220784,21.0070212,2
2024-12-20T14:00:14.000+01:00,2024-12-20 13:54:12,0.995511174201965,WALKING,0.985156059265137,515.678894042969,52.2213823,21.0083164,52.2200012,21.0151776,2
2024-12-20T14:16:21.000+01:00,2024-12-20 14:10:18,0.998215913772583,WALKING,0.978111565113068,525.278137207031,52.2200448,21.014632,52.22176,21.0076528,2
2024-12-20T17:05:13.000+01:00,2024-12-20 16:55:10,0.788534939289093,WALKING,0.546781659126282,964.557739257812,52.2219618,21.0061017,52.2274944,21.0036475,2
2024-12-20T17:29:30.000+01:00,2024-12-20 17:05:13,0.998330950737,IN_TRAM,0.839689135551453,6613.9482421875,52.2274944,21.0036475,52.2635657,21.0392715,2
2024-12-22T12:37:51.000+01:00,2024-12-22 12:33:46,0.997011959552765,WALKING,0.932766914367676,335.382080078125,52.2628027,21.0396861,52.265774,21.0402568,2
2024-12-22T13:14:00.000+01:00,2024-12-22 13:11:59,0.998883783817291,WALKING,0.95971691608429,154.260437011719,52.2649082,21.0399796,52.2636009,21.039221,2
2024-12-23T10:34:04.000+01:00,2024-12-23 10:30:34,0.99598491191864,WALKING,0.965835392475128,324.635711669922,52.2621361,21.0401854,52.2629003,21.0442139,3
2024-12-23T10:50:36.000+01:00,2024-12-23 10:40:35,0.987434208393097,IN_SUBWAY,0.914847314357758,5441.1044921875,52.2634429,21.0453143,52.2350895,21.0079487,3
2024-12-23T11:00:37.000+01:00,2024-12-23 10:50:36,0.987621188163757,WALKING,0.719866573810577,1294.74865722656,52.2350895,21.0079487,52.2294638,21.0033914,3
2024-12-23T12:18:58.000+01:00,2024-12-23 11:19:21,0.972442150115967,IN_TRAIN,0.952742397785187,103082.828125,52.2286548,21.0020848,51.743665,19.8177667,3
2024-12-23T12:36:29.000+01:00,2024-12-23 12:20:22,0.974607110023499,IN_PASSENGER_VEHICLE,0.899244070053101,8097.458984375,51.7438499,19.8174267,51.7234399,19.7300589,3
2024-12-25T16:41:00.000+01:00,2024-12-25 13:23:51,0.995510876178741,IN_PASSENGER_VEHICLE,0.966801881790161,319477.75,51.7214733,19.7295882,51.2749188,15.790553,3
2024-12-26T09:19:18.000+01:00,2024-12-25 16:45:13,0.983106136322021,IN_PASSENGER_VEHICLE,0.69616824388504,60162.39453125,49.2493667,10.467375,49.2049368,9.6529775,3
2025-01-04T10:44:59.000+01:00,2025-01-04 08:59:06,0.868274807929993,IN_PASSENGER_VEHICLE,0.669992685317993,10531.1484375,46.5245174,4.6727209,46.4338667,4.6583067,4
2025-01-04T21:30:16.000+01:00,2025-01-04 14:27:51,0.940905809402466,IN_PASSENGER_VEHICLE,0.792535901069641,424115.28125,47.1255283,5.3992967,49.1323086,10.088464,4
2025-01-05T17:23:46.000+01:00,2025-01-05 07:03:49,0.984902858734131,IN_PASSENGER_VEHICLE,0.94968318939209,260894.09375,51.0657992,16.5077571,51.721986,19.7299001,4
2025-01-06T16:52:53.000+01:00,2025-01-06 15:18:02,0.966376602649689,IN_PASSENGER_VEHICLE,0.955373406410217,120999.21875,51.7215128,19.7295953,52.2621662,21.0377705,5
2025-01-07T13:38:23.000+01:00,2025-01-07 13:30:20,0.96118438243866,WALKING,0.656457722187042,531.864501953125,52.2628136,21.0392885,52.2635739,21.0455422,5
2025-01-07T13:52:28.000+01:00,2025-01-07 13:38:23,0.99312824010849,IN_SUBWAY,0.910951793193817,5490.6943359375,52.2635739,21.0455422,52.2195886,21.0155364,5
2025-01-07T14:02:51.000+01:00,2025-01-07 13:52:28,0.921098053455353,WALKING,0.770623981952667,740.851318359375,52.2195886,21.0155364,52.2221982,21.0070012,5
2025-01-07T15:38:58.000+01:00,2025-01-07 15:30:54,0.968933522701263,WALKING,0.862360000610352,605.144104003906,52.2216429,21.008133,52.2191927,21.0155335,5
2025-01-07T15:56:34.000+01:00,2025-01-07 15:38:58,0.965837478637695,IN_SUBWAY,0.886687457561493,2140.8349609375,52.2191927,21.0155335,52.2369063,21.0171151,5
2025-01-07T16:20:43.000+01:00,2025-01-07 15:56:34,0.990822196006775,WALKING,0.941174447536469,2059.70288085938,52.249221,21.0440517,52.2627319,21.0391866,5
2025-01-08T09:44:34.000+01:00,2025-01-08 09:36:31,0.95374470949173,WALKING,0.794595181941986,598.328247070312,52.2628252,21.0392666,52.2635071,21.0454752,5
2025-01-08T09:59:20.000+01:00,2025-01-08 09:44:34,0.995260298252106,IN_SUBWAY,0.916279137134552,6257.05859375,52.2635071,21.0454752,52.219286,21.0152963,5
2025-01-08T10:03:21.000+01:00,2025-01-08 09:59:20,0.980995059013367,WALKING,0.679619073867798,281.450042724609,52.219286,21.0152963,52.2203666,21.0116127,5
2025-01-08T11:59:21.000+01:00,2025-01-08 11:49:17,0.961323261260986,WALKING,0.616255044937134,1509.12890625,52.2204728,21.0103262,52.2304866,21.0110908,5
2025-01-08T12:11:25.000+01:00,2025-01-08 11:59:21,0.946052253246307,IN_SUBWAY,0.883604884147644,8523.9990234375,52.2304866,21.0110908,52.2468161,21.0429111,5
2025-01-08T12:37:36.000+01:00,2025-01-08 12:13:26,0.995259881019592,WALKING,0.962600767612457,1976.60302734375,52.2480815,21.0424362,52.2624525,21.0386265,5
2025-01-09T07:58:21.000+01:00,2025-01-09 07:50:17,0.930094063282013,WALKING,0.874452650547028,515.296325683594,52.2629275,21.0391744,52.2634647,21.0452816,5
2025-01-09T08:14:39.000+01:00,2025-01-09 07:58:21,0.986566841602325,IN_SUBWAY,0.899001598358154,8898.59765625,52.2634647,21.0452816,52.2199722,21.0154768,5
2025-01-09T08:22:42.000+01:00,2025-01-09 08:14:39,0.994750320911407,WALKING,0.776452004909515,999.922546386719,52.2199722,21.0154768,52.2220647,21.006989,5
